"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000132436",383.549538186333,1.08102878886845,0.347413786326946,3.1116462023505,0.00186047323158805,0.0370442488621604
"ENSG00000186767",76.9487863694487,1.16809156963774,0.32222216593696,3.62511240107009,0.000288835799136615,0.0135411474195229
"ENSG00000029993",553.345925895924,1.1893475828262,0.324759857087553,3.6622370556887,0.000250022331209386,0.0125996595639753
"ENSG00000102384",347.092937520195,1.79656123468903,0.602076177797805,2.98394339610024,0.00284559408439756,0.04769684298994
"ENSG00000101868",391.459953356221,1.32374452687513,0.415701363783762,3.18436416668508,0.00145072378628236,0.0324741964459908
"ENSG00000156103",758.621999407908,1.10441133126017,0.27797150875188,3.9731098205679,7.09403212393166e-05,0.00551516437132395
"ENSG00000265817",65.3530003780194,1.20002292312299,0.383602250987827,3.12830000353952,0.00175820620851152,0.0360721895052744
"ENSG00000279347",12.975678035446,2.6030720777967,0.740164813786318,3.51688168541905,0.000436648367961802,0.0168603008435265
"ENSG00000280326",14.0541776146959,2.23780051578102,0.686037207474435,3.26192295607291,0.00110659214473909,0.0281580379461487
"ENSG00000136982",78.0731764504119,1.90196390900631,0.636172119938086,2.9897001918151,0.00279251390069968,0.0471480725587564
"ENSG00000147408",65.3928390443971,2.02422179699474,0.562012725563847,3.60173658872922,0.000316098566780168,0.014257612031067
"ENSG00000156802",1352.40825439481,1.42262370812329,0.465872710741049,3.05367469552008,0.00226057061486131,0.0414474621450612
"ENSG00000160949",159.38850192245,1.14402625020711,0.306158358039909,3.73671408983054,0.000186440712874393,0.0103384382397123
"ENSG00000288876",85.6455047351056,1.51947320220364,0.416614705039643,3.64719051877694,0.000265123345517919,0.0130628129888781
"ENSG00000294323",17.329303335145,2.83564289485857,0.697689541030512,4.0643333862655,4.81699335811955e-05,0.00451658813596773
"ENSG00000236896",10.2157466618643,2.35777126009887,0.742666876848874,3.17473598674935,0.0014997288667417,0.0329578200246602
"ENSG00000106804",59.6116154537112,1.15652108087888,0.36142936186579,3.19985370006637,0.00137497362303634,0.0318149692874796
"ENSG00000186638",114.91508542194,1.5209663105612,0.451390014630378,3.36951696152749,0.000753000566523425,0.0231603812419163
"ENSG00000136938",997.013482456373,1.27152257905877,0.335301708382654,3.79217447233426,0.000149333934429018,0.00892819214965034
"ENSG00000137033",561.06693393412,2.49292639127133,0.389650191217117,6.39785748207741,1.57572253024885e-10,3.55195688990566e-07
"ENSG00000127083",25.0839880881667,2.18898137349831,0.516170316446033,4.24081219658274,2.22712426408898e-05,0.00267099530928066
"ENSG00000164985",1002.74789154811,1.37660254087383,0.351381712935031,3.91768407460736,8.94037709997007e-05,0.00640354509785356
"ENSG00000106809",50.0424363700468,2.11808005489795,0.488246454814191,4.33813709042499,1.43695517842341e-05,0.00203229387598118
"ENSG00000136824",1800.39751200797,1.22535662986555,0.334080504400967,3.66784835907356,0.000244600171325724,0.0124650503906354
"ENSG00000178966",182.774184137723,1.29653726047332,0.396460090699442,3.27028442682829,0.00107439396999949,0.0277375018976304
"ENSG00000221829",90.2229074151489,1.25574199086121,0.375684012356484,3.3425483905598,0.00083012879915195,0.0244162027598476
"ENSG00000148019",798.681984505939,1.0997644322878,0.254500702097109,4.32126286185318,1.55138723161246e-05,0.00206909585002383
"ENSG00000119397",500.599147043707,1.13321174717522,0.322771493475166,3.51087927553431,0.000446627179326185,0.0170611582502603
"ENSG00000106823",52.4036290352542,1.7458024957004,0.420540195570942,4.15133324730167,3.30544056273268e-05,0.00343211214402935
"ENSG00000198168",959.544561325793,1.52950213219238,0.479722282472391,3.18830746053661,0.00143108280481021,0.0321339362456005
"ENSG00000188486",414.308710064928,1.39825875012424,0.455644798007775,3.06874731421905,0.00214958323249653,0.0407052658383768
"ENSG00000254987",28.6262092425631,2.87309194325349,0.900083032912532,3.19202988857217,0.00141276712905457,0.0319545617742738
"ENSG00000167325",1250.0588409645,1.24280540918128,0.393987310685782,3.15443004247529,0.00160811927814496,0.0346469702970927
"ENSG00000014138",66.0303161265975,1.46513262202856,0.397262203116211,3.68807455261474,0.000225957451889596,0.0118501279260473
"ENSG00000149548",211.112729567084,1.67786980809347,0.545037658674351,3.07844748227931,0.00208082202298057,0.0399905559224005
"ENSG00000149503",458.7806031836,1.33214728998602,0.389650958307649,3.41882205492801,0.000628928416346503,0.0206584958159167
"ENSG00000121621",397.471126072022,1.79898455163843,0.574582831254282,3.13094031666653,0.00174247568769237,0.0360721895052744
"ENSG00000109881",142.2973014932,1.50696757637563,0.286497506785526,5.25996750646686,1.44080860019476e-07,7.68646546676314e-05
"ENSG00000077514",259.612699038286,1.31853283106413,0.304449379983949,4.33087704476074,1.48516600128595e-05,0.00203229387598118
"ENSG00000149136",1340.56863368733,1.03086711067314,0.300961392995596,3.4252470073071,0.00061424070177611,0.020523315076882
"ENSG00000148935",33.7714239290697,2.00408695534135,0.494164904933458,4.05550239471419,5.00266599112129e-05,0.00455272032639044
"ENSG00000166106",41.3297670516596,2.14919226231902,0.635635634580951,3.38117019467592,0.000721778214138559,0.0226964039653204
"ENSG00000151503",645.827761214863,1.17276895522762,0.381307551409546,3.07565100898828,0.00210043535892138,0.0402482168118282
"ENSG00000168496",428.131772316217,1.39831263315434,0.439670756404705,3.18036306209828,0.00147090639738639,0.0326614568924694
"ENSG00000223502",15.679895441752,2.254741769724,0.716036068315206,3.14892205783611,0.00163873896146351,0.0349695592728302
